622,250
659,250
740,500
988,500
622,250
659,250
740,250
988,250
1108,250
1245,250
1108,250
932,250
988,500
740,500
622,250
659,250
740,500
988,500
1108,250
932,250
988,250
1108,250
659,250
1245,250
659,250
1108,250
740,500
830,500
622,250
622,250
-,250
494,500
587,250
554,250
494,250
-,250
494,500
554,500
587,500
587,250
554,250
494,250
554,250
622,250
740,250
830,250
622,250
740,250
554,250
622,250
494,250
554,250
494,250
622,500
740,500
830,250
622,250
740,250
554,250
622,250
494,250
587,250
622,250
587,250
554,250
494,250
554,250
587,500
494,250
554,250
622,250
740,250
554,250
622,250
554,250
494,250
554,500
494,500
554,500
494,500
370,250
415,250
494,500
740,250
415,250
494,250
554,250
622,250
494,250
659,250
622,250
659,250
740,250
494,500
494,500
370,250
415,250
494,250
740,250
659,250
622,250
554,250
494,250
370,250
311,250
330,250
370,250
494,500
370,250
415,250
494,500
370,250
415,250
494,250
494,250
554,250
622,250
494,250
370,250
415,250
247,250
494,500
494,250
466,250
494,250
370,250
415,250
494,250
659,250
622,250
659,250
740,250
494,500
466,500
494,500
494,250
466,250
494,250
370,250
415,250
494,250
659,250
622,250
659,250
740,250
494,500
554,500